,image,complex,frog_eye_leaf_spot,healthy,powdery_mildew,rust,scab
15455,ece9b6d69e9a1802.jpg,1,0,0,0,0,0
15456,eceb92d6d4910acc.jpg,0,0,1,0,0,0
15457,eceed0904f806f93.jpg,0,1,0,0,0,0
15458,ecf5add014421ec7.jpg,0,1,0,0,0,1
15459,ecf890a17ce77980.jpg,1,0,0,0,0,0
15460,ecf9cc60308e2b57.jpg,0,0,0,0,1,0
15461,ecf9dcd0894461bc.jpg,0,1,0,0,0,0
15462,ecfdb59a48c94d08.jpg,0,0,1,0,0,0
15463,ecff5741ca12e029.jpg,0,0,0,1,0,0
15464,ed047a7a2ff4f100.jpg,0,1,0,0,0,1
15465,ed0778000fe5c7f2.jpg,0,0,1,0,0,0
15466,ed07c5684760b2f3.jpg,0,0,1,0,0,0
15467,ed085a6d5e923b1a.jpg,0,0,0,0,0,1
15468,ed098a79da5215f1.jpg,0,0,0,0,1,0
15469,ed0ac179c8d0b5e5.jpg,0,0,0,1,0,0
15470,ed0e21f4d8cf3981.jpg,0,1,0,0,0,0
15471,ed108ed8003eaff6.jpg,0,0,0,0,1,0
15472,ed11c0719e4b34eb.jpg,0,0,0,0,0,1
15473,ed1405bd27f1e321.jpg,0,0,1,0,0,0
15474,ed1c415fa300a1ff.jpg,0,0,0,0,0,1
15475,ed21c98b008df2fd.jpg,0,0,1,0,0,0
15476,ed2582434acdc7f8.jpg,0,0,0,0,0,1
15477,ed26d2939cda3185.jpg,0,1,0,0,0,0
15478,ed289827d57592f0.jpg,0,1,0,0,0,1
15479,ed2de55587618a07.jpg,0,0,0,0,0,1
15480,ed2fdf00c0f580cd.jpg,0,0,1,0,0,0
15481,ed33e0398d604e67.jpg,0,0,0,0,0,1
15482,ed34b6de8608dac2.jpg,0,1,0,0,0,0
15483,ed34d4b492a69d0e.jpg,0,0,1,0,0,0
15484,ed35824a89e7974c.jpg,0,0,0,0,1,0
15485,ed35c7d0c98a2b1c.jpg,0,1,0,0,1,0
15486,ed38a594dad54b81.jpg,0,0,0,1,0,0
15487,ed43816fc03ccb3c.jpg,0,1,0,0,0,0
15488,ed4510f98b88ef85.jpg,0,0,1,0,0,0
15489,ed499a86a53574e1.jpg,1,0,0,0,0,0
15490,ed4ac5299e3139c3.jpg,0,0,1,0,0,0
15491,ed4cd631e0931a5b.jpg,0,1,0,0,0,0
15492,ed5407e803f4a9d5.jpg,0,0,0,0,0,1
15493,ed58cb21dce318c3.jpg,0,0,0,0,0,1
15494,ed5c87c09cc7584e.jpg,0,0,0,0,0,1
15495,ed62c2cad9ea7860.jpg,0,1,0,0,0,1
15496,ed66c6b6e4d33005.jpg,1,1,0,0,0,1
15497,ed68ecfad8416843.jpg,0,0,0,0,1,0
15498,ed69355c2aaf4056.jpg,0,0,0,0,0,1
15499,ed6eb5941c8e5603.jpg,0,0,0,0,0,1
15500,ed70d26a99d51a8c.jpg,0,0,1,0,0,0
15501,ed72c432a99ac92d.jpg,0,1,0,0,0,0
15502,ed7394c162343f64.jpg,0,0,1,0,0,0
15503,ed75c1558dca3c48.jpg,0,0,1,0,0,0
15504,ed7ad7c0c16896c1.jpg,0,1,0,0,0,0
15505,ed7ad8a9cc85a886.jpg,0,0,0,0,0,1
15506,ed82367d2270f730.jpg,0,1,0,0,0,1
15507,ed84c16f696ba292.jpg,1,0,0,0,0,0
15508,ed85ab9ac8d2283d.jpg,0,1,0,0,0,1
15509,ed8ad58083ef838d.jpg,1,0,0,0,0,0
15510,ed8cd40a5275f0d5.jpg,0,0,1,0,0,0
15511,ed93a0fa560e6531.jpg,0,0,0,0,1,0
15512,ed93f0fac0f84c21.jpg,0,0,0,0,0,1
15513,ed966a4e1c6c38b2.jpg,0,1,0,0,0,0
15514,ed96969ad6954a41.jpg,0,0,0,0,0,1
15515,ed9697c885d884ec.jpg,0,0,0,0,0,1
15516,ed993d2a7418a3c3.jpg,1,0,0,1,0,0
15517,ed9c8fc01ae4b334.jpg,0,0,1,0,0,0
15518,ed9ece0ece85082b.jpg,0,0,0,0,0,1
15519,eda0c5e18dc3ae0b.jpg,0,0,0,0,0,1
15520,eda0cd77d0a6a328.jpg,0,0,0,0,0,1
15521,eda13afa80cb6e03.jpg,0,0,1,0,0,0
15522,eda1c51efd1c20ac.jpg,0,0,0,0,0,1
15523,eda2549abcd83564.jpg,0,0,0,0,0,1
15524,eda3c29758f1a24a.jpg,0,1,0,0,1,0
15525,eda4e5829a7f8055.jpg,0,1,0,0,0,0
15526,eda5865ad2b48770.jpg,1,0,0,0,0,0
15527,eda692cf6d844278.jpg,1,1,0,0,0,1
15528,edab8ab09d9bd050.jpg,0,0,1,0,0,0
15529,edad0da02cc7926b.jpg,0,0,1,0,0,0
15530,edb149d9308ced0b.jpg,0,0,0,0,1,0
15531,edb3c41a16d83363.jpg,0,0,1,0,0,0
15532,edb3da49a331388c.jpg,1,0,0,0,0,0
15533,edb48787424f92e1.jpg,0,1,0,0,0,0
15534,edb4c6923d49c7c0.jpg,1,0,0,1,0,0
15535,edb5000ace83dfc6.jpg,0,1,0,0,0,1
15536,edb585a4ced6130a.jpg,0,1,0,0,0,1
15537,edb5c2708ec25ec4.jpg,0,0,0,0,0,1
15538,edba8cf01da72807.jpg,0,0,0,0,0,1
15539,edbce0d41d602b2b.jpg,0,0,1,0,0,0
15540,edc0cfc8da9c0969.jpg,0,0,1,0,0,0
15541,edc1621eb20f48f5.jpg,0,0,0,0,0,1
15542,edc22f0ea6ae183c.jpg,0,1,0,0,0,0
15543,edc25839fc062c75.jpg,0,0,0,0,0,1
15544,edc2c61bc5798163.jpg,0,0,1,0,0,0
15545,edc698dfe5b08a08.jpg,0,1,0,0,0,0
15546,edc99ea5f00e2332.jpg,0,0,0,1,0,0
15547,edc9cbea84e94294.jpg,0,0,0,0,0,1
15548,edca58b473157861.jpg,0,0,0,0,0,1
15549,edcad6195a7860a6.jpg,1,0,0,0,0,0
15550,edce83cc07311a9b.jpg,0,0,0,1,0,0
15551,edcf82001f7d3923.jpg,0,0,0,0,0,1
15552,edd0cf5d2526d0c8.jpg,0,0,0,1,0,0
15553,edd22254c471ab9e.jpg,0,0,0,0,1,0
15554,edd481af59133a92.jpg,0,1,0,0,1,0
15555,edd4c1cb0f9d3428.jpg,0,0,1,0,0,0
15556,edd6bc2177002f15.jpg,0,0,1,0,0,0
15557,edd7520b2c48c4bd.jpg,0,1,0,0,0,0
15558,edd80fb9441f8570.jpg,0,0,1,0,0,0
15559,edd892298e87c1a7.jpg,0,0,0,0,0,1
15560,edd8cfc45e503252.jpg,0,1,0,0,0,0
15561,edda50958b8273ac.jpg,0,1,0,0,0,0
15562,edda8a914da80bd5.jpg,0,0,0,0,0,1
15563,eddfc02f8b82321a.jpg,0,0,0,1,0,0
15564,ede08a35b543b1aa.jpg,0,0,0,0,0,1
15565,ede142c2878d8db9.jpg,1,1,0,0,0,1
15566,ede18ca58c033e7a.jpg,0,0,1,0,0,0
15567,ede1918a5c3893c7.jpg,0,0,0,1,0,0
15568,ede1c133cd38c938.jpg,1,0,0,0,1,0
15569,ede27e12a1b009f5.jpg,0,0,1,0,0,0
15570,ede2cf641686e0d8.jpg,0,0,0,0,0,1
15571,ede3c2885a30e3cd.jpg,0,0,0,0,1,0
15572,ede4d2b89d66d820.jpg,0,0,0,0,0,1
15573,ede81a32efa83ac0.jpg,0,0,1,0,0,0
15574,ede9cac2222b23b5.jpg,1,1,0,0,0,0
15575,edea668d94294b94.jpg,0,0,0,1,0,0
15576,eded84c35f6c3030.jpg,0,0,0,0,0,1
15577,edeed03cca920c9a.jpg,0,1,0,0,0,0
15578,edef4c62c068f21c.jpg,0,0,0,0,0,1
15579,edef81038cf08c9b.jpg,0,0,1,0,0,0
15580,edf2828a9ad0f346.jpg,1,0,0,0,0,0
15581,edf2c4a14663654b.jpg,0,1,0,0,0,0
15582,edf396cb601ab40c.jpg,0,1,0,0,0,0
15583,edf585af80c8aa0e.jpg,0,0,1,0,0,0
15584,edfc83c0c622705f.jpg,0,0,1,0,0,0
15585,ee003ef59486acb6.jpg,1,0,0,0,0,0
15586,ee02ec788e58efc0.jpg,0,0,0,0,0,1
15587,ee05c220d1f8bd75.jpg,0,0,0,0,0,1
15588,ee06c5d48fd2358a.jpg,0,0,0,0,0,1
15589,ee07d048ff181ab9.jpg,0,0,1,0,0,0
15590,ee15c6709acf08ce.jpg,0,0,0,0,0,1
15591,ee1d74cb1d70a650.jpg,0,0,0,0,1,0
15592,ee1d870a4a5ce8f2.jpg,0,1,0,0,0,0
15593,ee1dc412c86f0757.jpg,0,1,0,0,0,0
15594,ee2780ff9d471908.jpg,0,0,0,0,0,1
15595,ee288ee50b8ea13b.jpg,0,0,0,0,0,1
15596,ee28d6f80bde4017.jpg,0,0,0,0,1,0
15597,ee2fa0bf8550d582.jpg,0,0,1,0,0,0
15598,ee315d4c2ae3718c.jpg,0,0,1,0,0,0
15599,ee35d7b418f63480.jpg,0,1,0,0,0,1
15600,ee38d05f98429b4e.jpg,1,1,0,0,0,0
15601,ee3986611ed1d3a4.jpg,0,1,0,0,0,0
15602,ee44201c3d3fd6f0.jpg,0,0,1,0,0,0
15603,ee4c323209ea4df3.jpg,0,0,1,0,0,0
15604,ee4e84354b93d4c9.jpg,0,0,0,0,0,1
15605,ee61e4a3c0176d5a.jpg,0,0,0,0,0,1
15606,ee62d4b75eb06085.jpg,0,0,0,0,0,1
15607,ee63508766fe62c0.jpg,0,0,0,0,1,0
15608,ee63e35d760d5204.jpg,0,1,0,0,0,0
15609,ee6bc0f5ce189c88.jpg,0,1,0,0,0,0
15610,ee6e84723a8d55b0.jpg,0,0,0,0,1,0
15611,ee7856172b466907.jpg,1,0,0,0,0,0
15612,ee7940c427c076cf.jpg,0,1,0,0,0,0
15613,ee80c6c08aef9c4f.jpg,0,0,0,0,0,1
15614,ee857545795e18e0.jpg,0,0,0,0,0,1
15615,ee86c5d4d488be0d.jpg,0,0,0,0,1,0
15616,ee8784d5deca8c88.jpg,0,0,1,0,0,0
15617,ee87879890b8a3c7.jpg,0,0,0,1,0,0
15618,ee89129cb16fb541.jpg,0,0,0,0,0,1
15619,ee8a4cd5d1cd816c.jpg,0,0,0,0,0,1
15620,ee90c6e138e391b5.jpg,0,0,0,0,1,0
15621,ee90c7ce1e566c48.jpg,0,0,0,1,0,0
15622,ee939088387dbca5.jpg,0,1,0,0,0,0
15623,ee9490569b48cdad.jpg,0,0,1,0,0,0
15624,ee94c487bcd0335c.jpg,0,1,0,0,0,0
15625,ee97c677a8233822.jpg,0,0,0,0,0,1
15626,ee983169d74b151c.jpg,0,0,0,0,0,1
15627,ee9ada483c338ec2.jpg,0,0,1,0,0,0
15628,ee9d869d8d4a5509.jpg,0,0,0,0,0,1
15629,ee9d9e52a8311789.jpg,1,0,0,0,0,0
15630,eea09f90979490de.jpg,0,0,1,0,0,0
15631,eea0d5d1067b426b.jpg,1,0,0,0,0,0
15632,eea2e669a39c2172.jpg,0,0,0,1,0,0
15633,eea5c057c20ec69e.jpg,0,0,1,0,0,0
15634,eea890d2d2d2ba6a.jpg,0,0,0,0,0,1
15635,eeaaecc3540e1d0e.jpg,0,1,0,0,0,0
15636,eeab606812f8bec2.jpg,0,0,0,1,0,0
15637,eeab848a855ca56d.jpg,0,0,1,0,0,0
15638,eeac26f6024e8e4b.jpg,0,1,0,0,0,0
15639,eeafd41d08b03dc1.jpg,0,0,1,0,0,0
15640,eeb07e6a6a5a8231.jpg,1,0,0,0,0,0
15641,eeb185a3859636c6.jpg,0,0,1,0,0,0
15642,eeb1d57783246518.jpg,0,0,0,0,0,1
15643,eeb481a75c3295b8.jpg,0,1,0,0,0,0
15644,eeb5853097939a83.jpg,0,1,0,0,0,0
15645,eeb7164318eea324.jpg,1,0,0,0,0,0
15646,eebcb1625689326a.jpg,0,0,0,0,0,1
15647,eebe02cc97709d21.jpg,0,0,1,0,0,0
15648,eebe38a86944ccd8.jpg,0,1,0,0,0,0
15649,eec1c4c8178f313e.jpg,0,0,0,0,0,1
15650,eec2c0effd9080c3.jpg,0,1,0,0,0,0
15651,eec2cb6b2d043d64.jpg,1,0,0,0,0,0
15652,eec2edcc5094d68a.jpg,0,0,0,0,1,0
15653,eec47ad90d42fc14.jpg,0,0,0,0,0,1
15654,eec64e8cf1c8d0c6.jpg,0,0,0,0,1,0
15655,eeca70a9a115563b.jpg,0,1,0,0,0,0
15656,eed362e199b300da.jpg,0,0,0,0,1,0
15657,eed95ad30171b321.jpg,0,0,1,0,0,0
15658,eee0e700f2bdc03a.jpg,0,0,0,1,0,0
15659,eee49485c857247e.jpg,0,0,0,0,0,1
15660,eee49682c93eb138.jpg,1,0,0,0,0,0
15661,eeebd0c1d14183ad.jpg,1,0,0,0,0,0
15662,eeebd59c90c850c9.jpg,0,0,1,0,0,0
15663,eeec941f18c07c78.jpg,0,0,1,0,0,0
15664,eeed9095a580cea3.jpg,0,0,0,0,0,1
15665,eef180431f1f1e85.jpg,0,0,0,0,1,0
15666,ef0275948cb82aed.jpg,1,0,0,1,0,0
15667,ef038675ee280ce9.jpg,0,0,0,1,0,0
15668,ef04fc8ed0cee504.jpg,0,0,0,0,0,1
15669,ef0bb580d07978e1.jpg,0,0,0,0,0,1
15670,ef0e87a0da86e19a.jpg,0,0,1,0,0,0
15671,ef115aa9b49c056e.jpg,0,0,1,0,0,0
15672,ef19769f502328aa.jpg,0,1,0,0,0,0
15673,ef1c87901ef71843.jpg,0,0,0,0,0,1
15674,ef1f80e25fc2e015.jpg,0,0,0,0,0,1
15675,ef1f8ec20b2ecc60.jpg,0,0,0,0,0,1
15676,ef2580343f9a36ca.jpg,0,0,1,0,0,0
15677,ef2699cc46946aaa.jpg,0,0,0,0,1,0
15678,ef2884a55ed6e892.jpg,0,0,1,0,0,0
15679,ef3096ecb2a0870f.jpg,0,0,1,0,0,0
15680,ef30e1849fd6c48c.jpg,0,1,0,0,0,1
15681,ef32960a5ec5878c.jpg,0,0,0,0,0,1
15682,ef3585f7d88281c8.jpg,0,0,1,0,0,0
15683,ef35caf28dcd4084.jpg,0,1,0,0,0,0
15684,ef35cbe540cc07a1.jpg,1,1,0,0,0,1
15685,ef3cc084cfc33cc2.jpg,0,0,0,0,1,0
15686,ef46343f83c06b31.jpg,0,0,0,0,1,0
15687,ef49125d2e2f948c.jpg,0,0,0,0,0,1
15688,ef543893e42f8616.jpg,0,0,0,0,0,1
15689,ef55bacde9c04580.jpg,1,0,0,0,0,0
15690,ef56c42aea6411f1.jpg,0,1,0,0,0,0
15691,ef58cbc8a4c6227a.jpg,0,1,0,0,0,1
15692,ef5a849d9dac4a84.jpg,0,1,0,0,0,0
15693,ef5a95988e912a96.jpg,0,0,1,0,0,0
15694,ef5ca3afd4c74080.jpg,0,0,0,0,1,0
15695,ef5f9e680b27b002.jpg,0,0,1,0,0,0
15696,ef606796841edc1c.jpg,0,0,0,0,0,1
15697,ef63844b2ccf1926.jpg,1,0,0,0,0,0
15698,ef6463b8c002eb1f.jpg,0,1,0,0,0,0
15699,ef6890d5c0028fdf.jpg,0,0,0,0,1,0
15700,ef689c87693f0c81.jpg,0,0,0,0,0,1
15701,ef6bd231c24842dd.jpg,1,0,0,0,0,0
15702,ef6d8576095a5982.jpg,0,0,0,0,1,0
15703,ef6d90e1c01ded90.jpg,0,0,0,1,0,0
15704,ef711440600f67f7.jpg,0,0,0,0,0,1
15705,ef72e800e1cf11cb.jpg,0,0,0,0,1,0
15706,ef7ed0257a8158a1.jpg,0,0,0,0,1,0
15707,ef7f4076cbc08183.jpg,0,0,0,0,0,1
15708,ef80753a1b853e07.jpg,0,0,1,0,0,0
15709,ef819c07123f3b0b.jpg,0,0,0,0,0,1
15710,ef842034d2fec791.jpg,0,0,1,0,0,0
15711,ef8493ae81945e1e.jpg,1,0,0,0,0,0
15712,ef84f6d4c2dac308.jpg,0,0,0,0,0,1
15713,ef88c69fce823cc0.jpg,0,0,0,0,0,1
15714,ef8e1fcc38c84585.jpg,0,0,0,0,1,0
15715,ef8e602d2ae6b425.jpg,0,0,0,0,0,1
15716,ef8e85ee86c4460d.jpg,0,0,1,0,0,0
15717,ef8f56308bc34968.jpg,0,0,0,0,0,1
15718,ef8fc40c5c350af4.jpg,0,0,1,0,0,0
15719,ef8fca3c8200c0ff.jpg,1,0,0,0,0,0
15720,ef94d4d6da524a28.jpg,0,0,0,0,1,0
15721,ef94dfd151ab0142.jpg,0,1,0,0,0,0
15722,ef953542d103cc57.jpg,0,1,0,0,0,0
15723,ef95c172b57c3060.jpg,0,0,0,0,0,1
15724,ef970fc0fc647c00.jpg,0,0,0,0,0,1
15725,ef98c2794475ed04.jpg,0,0,0,0,0,1
15726,ef9acbd00fc6282a.jpg,0,0,0,0,0,1
15727,ef9d80b19de51d08.jpg,0,1,0,0,0,0
15728,efa0cf68486aca66.jpg,0,1,0,0,0,1
15729,efa1c46306b79496.jpg,0,0,0,0,1,0
15730,efa494249a1399eb.jpg,0,1,0,0,0,0
15731,efa4c77ade648021.jpg,0,0,1,0,0,0
15732,efa7c6930e18344d.jpg,0,0,0,0,1,0
15733,efa882dbc94788ac.jpg,1,1,0,0,0,0
15734,efa918ce08bcc3b8.jpg,0,0,1,0,0,0
15735,efa9c7dc6b002155.jpg,0,0,0,0,0,1
15736,efa9f410cb80e4b3.jpg,0,1,0,0,0,0
15737,efaa823acae36213.jpg,0,0,1,0,0,0
15738,efb0862a1efab882.jpg,0,0,1,0,0,0
15739,efb0c6b3888b0ccb.jpg,0,1,0,0,0,0
15740,efb104bd072e3d84.jpg,0,0,1,0,0,0
15741,efb19490ff942434.jpg,0,1,0,0,0,0
15742,efb5bd90ca2a0e0c.jpg,0,0,0,0,0,1
15743,efb98a76dc84980a.jpg,0,0,0,0,1,0
15744,efbcc09086859ebc.jpg,0,0,1,0,0,0
15745,efbd3082703a651b.jpg,0,1,0,0,0,0
15746,efc04301fc7f14d2.jpg,0,0,1,0,0,0
15747,efc074d79efd0020.jpg,1,0,0,0,0,0
15748,efc084fd3e344561.jpg,0,0,1,0,0,0
15749,efc0c0cbc18d8f0f.jpg,0,0,1,0,0,0
15750,efc1d12a682ce14f.jpg,0,0,0,0,1,0
15751,efc3beb1403c0276.jpg,0,0,0,0,1,0
15752,efcaa02dd705c172.jpg,0,0,0,0,0,1
15753,efce028787c34f84.jpg,0,0,1,0,0,0
15754,efd04e81dd6e018b.jpg,0,0,0,0,0,1
15755,efd0606bca648375.jpg,0,1,0,0,0,0
15756,efd1b128866ca758.jpg,0,0,0,0,0,1
15757,efd43a64622b584e.jpg,0,0,1,0,0,0
15758,efd47470153a423d.jpg,0,0,0,0,0,1
15759,efd88db0c48a7474.jpg,0,1,0,0,1,0
15760,efd8c7983ee03007.jpg,0,0,1,0,0,0
15761,efe0202fa3c23ad3.jpg,0,0,1,0,0,0
15762,efe1c2fb8100d88f.jpg,0,0,1,0,0,0
15763,efe282ba4ba8c13a.jpg,0,1,0,0,0,0
15764,efe3e0401e7e9c44.jpg,1,1,0,0,0,1
15765,efe436a84b54da88.jpg,0,0,0,0,1,0
15766,efe7a1858684c595.jpg,0,1,0,0,0,0
15767,efe9cf50cf1a0a08.jpg,0,1,0,0,0,0
15768,efef968d1a126122.jpg,0,1,0,0,0,0
15769,eff087cf823c0871.jpg,0,0,1,0,0,0
15770,eff0a2f09343954a.jpg,0,0,0,0,0,1
15771,eff1831a12399157.jpg,0,0,0,0,1,0
15772,eff18c3836c55483.jpg,0,0,0,0,1,0
15773,eff2de8b21a83142.jpg,0,0,1,0,0,0
15774,eff706e8118a50f8.jpg,0,0,0,0,1,0
15775,effe81808a831aaf.jpg,0,0,1,0,0,0
15776,effed020db1462a1.jpg,0,0,0,0,0,1
15777,f002bd6bcb39a0e9.jpg,1,0,0,0,0,0
15778,f003c1b7cb9a23f8.jpg,0,0,1,0,0,0
15779,f00463477e37721b.jpg,0,1,0,0,0,0
15780,f00699f21c1e8eeb.jpg,0,0,0,0,0,1
15781,f006d1379be21e4b.jpg,0,0,0,0,0,1
15782,f0079eecb1a660ad.jpg,0,0,0,1,0,0
15783,f008cbbf8f8988d9.jpg,0,1,0,0,0,0
15784,f0099d13dfd2c89a.jpg,0,0,0,0,0,1
15785,f0099ec72ddf2039.jpg,0,0,1,0,0,0
15786,f00d97ec8a62c7e2.jpg,0,1,0,0,0,0
15787,f00fc13d34d0f1cd.jpg,0,1,0,0,0,0
15788,f00ff4c127d24d72.jpg,0,0,0,0,1,0
15789,f010d3e93b8d2bd8.jpg,0,0,0,0,0,1
15790,f010f28b873a3bd9.jpg,1,0,0,0,0,0
15791,f0129e6315e8f4e6.jpg,0,1,0,0,0,0
15792,f014c1fc13e1bda5.jpg,0,0,0,0,0,1
15793,f016ace0f9d910f9.jpg,0,0,0,1,0,0
15794,f0174b492fbca351.jpg,0,1,0,0,0,0
15795,f0180f0b3dde16b6.jpg,0,0,0,0,0,1
15796,f018c8e95c5eb6c9.jpg,0,0,1,0,0,0
15797,f0198e5a8aabad2d.jpg,0,0,0,0,1,0
15798,f01bc1e83dc700fe.jpg,0,0,0,0,0,1
15799,f01be0206c65fc7e.jpg,0,1,0,0,0,0
15800,f01c0ef30a3fc3e2.jpg,0,1,0,0,0,0
15801,f01d8783de47d88a.jpg,0,0,1,0,0,0
15802,f01dc0f06cc27e5b.jpg,0,0,1,0,0,0
15803,f01e81eb74d70371.jpg,0,0,0,0,0,1
15804,f01f11d10f487a7e.jpg,0,0,0,0,0,1
15805,f01f90810fe1fdac.jpg,1,0,0,0,0,0
15806,f01fc34d8e4e3a70.jpg,0,0,1,0,0,0
15807,f01fd570136749c9.jpg,0,1,0,0,0,0
15808,f01fd9f59e4602d0.jpg,0,0,1,0,0,0
15809,f020c3d2bde53c56.jpg,0,0,1,0,0,0
15810,f0238f860f9efc18.jpg,1,0,0,0,0,0
15811,f024f8cd356e139a.jpg,0,0,0,0,1,0
15812,f025c49f286bfd11.jpg,0,0,0,0,0,1
15813,f026cd80cf0d1e7e.jpg,0,0,0,0,1,0
15814,f02787c25f5f043c.jpg,0,0,1,0,0,0
15815,f02883d609affb8a.jpg,0,0,0,0,0,1
15816,f02b9f9a84303cf6.jpg,0,1,0,0,0,0
15817,f02d8fa68dc5919c.jpg,0,0,1,0,0,0
15818,f02dccd23f4510de.jpg,0,0,0,0,0,1
15819,f0319011fbd78c9e.jpg,1,0,0,0,1,0
15820,f03197185a51e57b.jpg,0,1,0,0,0,0
15821,f0339336244efcc5.jpg,1,0,0,0,0,0
15822,f03393cc310f9fb0.jpg,0,0,1,0,0,0
15823,f037c831ecf2648b.jpg,0,0,0,0,0,1
15824,f0387bb0da855acc.jpg,0,1,0,0,0,0
15825,f039d848dad84bdc.jpg,0,0,0,0,1,0
15826,f03d0f01a8f4d23f.jpg,0,1,0,0,0,0
15827,f03dc0f0bdc3362c.jpg,0,0,0,0,0,1
15828,f03ec32f03f21f22.jpg,0,1,0,0,0,0
15829,f03f0ec0f009575f.jpg,0,0,1,0,0,0
15830,f03f86f1d82709cc.jpg,0,0,0,0,1,0
15831,f04593e39ba539a4.jpg,0,1,0,0,0,1
15832,f045cbfc600266df.jpg,0,1,0,0,0,0
15833,f0478bcb08947f1e.jpg,0,0,1,0,0,0
15834,f049c3a30edf3c98.jpg,0,0,1,0,0,0
15835,f049d452ae92653f.jpg,0,1,0,0,0,0
15836,f04b0394ff5f414a.jpg,0,0,1,0,0,0
15837,f04b47410d23de9f.jpg,0,1,0,0,0,0
15838,f04d6762eca8459e.jpg,0,1,0,0,0,0
15839,f04e91eb8a5fa518.jpg,0,0,1,0,0,0
15840,f04ea77b8b128bb0.jpg,0,1,0,0,0,0
15841,f04f86e33b389e12.jpg,0,0,0,1,0,0
15842,f04f8dd499c303b9.jpg,0,0,0,0,0,1
15843,f053873ac7e246f0.jpg,0,1,0,0,0,0
15844,f05595fe9e305223.jpg,0,1,0,0,0,0
15845,f0583c74c1c0edaf.jpg,0,0,1,0,0,0
15846,f05a9a745b4d4875.jpg,0,1,0,0,1,0
15847,f05ad49e5f0a0d4b.jpg,0,1,0,0,0,0
15848,f05b875783b7e102.jpg,0,0,1,0,0,0
15849,f05c4760b6b7944b.jpg,0,1,0,0,0,0
15850,f060008e97f0ef77.jpg,1,0,0,0,0,0
15851,f062499a78fde0c5.jpg,0,1,0,0,0,1
15852,f063873484735b9b.jpg,0,0,1,0,0,0
15853,f06387c811df1d9c.jpg,0,1,0,0,0,0
15854,f0638f1f3f824386.jpg,1,0,0,0,0,0
15855,f063cdf84a08ceae.jpg,1,1,0,0,0,0
15856,f065c3d61d48707d.jpg,0,0,1,0,0,0
15857,f0663128859b6f3e.jpg,0,0,0,0,1,0
15858,f067f9cd414b16c1.jpg,0,0,0,0,1,0
15859,f069b623fd932c82.jpg,0,1,0,0,1,0
15860,f06a85646fd66389.jpg,0,0,0,0,0,1
15861,f06a949a2b9d478d.jpg,0,0,1,0,0,0
15862,f06b9e3c89335531.jpg,0,0,0,0,0,1
15863,f06bc12e7e809c8f.jpg,0,1,0,0,0,1
15864,f06bd35786aa4e50.jpg,0,0,1,0,0,0
15865,f06c03c96398f6b9.jpg,0,0,0,0,0,1
15866,f06d6b829f1568c9.jpg,0,0,0,0,1,0
15867,f06e8b295f8b64b0.jpg,0,0,1,0,0,0
15868,f06f8ae18f4169b4.jpg,0,0,0,0,0,1
15869,f0709e4780d94d9f.jpg,0,0,1,0,0,0
15870,f070c883243f377b.jpg,0,0,0,0,0,1
15871,f071c2bf2ac1470f.jpg,1,0,0,1,0,0
15872,f0724db01e45ef92.jpg,0,0,1,0,0,0
15873,f075c21337eb5285.jpg,0,0,0,0,1,0
15874,f0780ec13dfc1fc0.jpg,0,0,0,0,0,1
15875,f078949f9a9c3b88.jpg,0,1,0,0,0,0
15876,f078a3f187c18ba9.jpg,0,0,1,0,0,0
15877,f078d760c22f8b8e.jpg,0,1,0,0,0,0
15878,f079dec4c4f00d87.jpg,0,1,0,0,0,0
15879,f07a976798070da6.jpg,0,0,1,0,0,0
15880,f07ac3cb2e652075.jpg,0,0,0,0,0,1
15881,f07ac7cd1ae0e183.jpg,0,1,0,0,0,1
15882,f07ad1dbb0898969.jpg,0,1,0,0,0,0
15883,f07ad72d014c4fb8.jpg,0,0,1,0,0,0
15884,f07e32078ec93879.jpg,0,0,0,0,1,0
15885,f07ecb2512a69b46.jpg,0,0,1,0,0,0
15886,f07f309c603c87f8.jpg,0,0,0,0,0,1
15887,f08080bec5ab4fd7.jpg,0,1,0,0,0,0
15888,f08087bc8fa18ff8.jpg,1,1,0,0,0,0
15889,f081d86c337cbb25.jpg,0,1,0,0,0,0
15890,f0823d7ac13fc073.jpg,1,0,0,0,0,0
15891,f0824a7f5e3d15e0.jpg,0,1,0,0,0,0
15892,f0828370de47daf4.jpg,0,0,0,0,0,1
15893,f08295816f5fce4a.jpg,0,0,1,0,0,0
15894,f08374f00f0673de.jpg,0,0,0,0,0,1
15895,f0839a3c2d4d762d.jpg,0,0,0,0,0,1
15896,f083d29eb9fe6024.jpg,0,0,1,0,0,0
15897,f084b37fa1582e56.jpg,0,1,0,0,0,0
15898,f084cf1236bf95c2.jpg,0,0,0,0,0,1
15899,f085978b9cb552aa.jpg,0,1,0,0,0,0
15900,f0864f45c8fed0e1.jpg,0,1,0,0,0,0
15901,f08693681a7e6f32.jpg,0,1,0,0,0,0
15902,f0869ea7c55ac83c.jpg,1,0,0,0,0,0
15903,f087971601ffc915.jpg,0,0,1,0,0,0
15904,f088c2842fe3763f.jpg,0,0,0,0,1,0
15905,f088f1e00157bfae.jpg,0,0,0,0,0,1
15906,f0895b9ea5c2ea62.jpg,0,1,0,0,0,0
15907,f0898b838fb6a6e4.jpg,0,1,0,0,0,0
